type,received_at,event_text_encoded,uptime_s,temp_c,gyro_z_dps,command_value,random,pd0,pd1,pd2,pd3,photoreflector_adc,wifi_signal_quality
pico_reply,21:30:33,%29%E7%2A%20%21%A6%29%C7%29%C6%29%A6%29%85%21E%21E%29E%21E%21e%21%85%21e%21e%21D%21d%21e%21e%21e%21e%21e%21e%21e%21%85%29%85%29%86%29%85%29e%29%85%29%85%29%85%29%85%29%85%29%85%29%85%29%85%29%85%29%85%29%A5%29%A5%29%A5%29%A5%29%C5%29%C6%29%A5%29%C5%29%A51%A6%29%A6%29%A6%29%A6%29%A5%29%A61%C61%A6%29%A61%A6%29%C6%29%C51%A61%A61%A61%C6%29%A6%29%A61%C61%C61%C61%A61%C61%C61%E61%E71%C61%C61%C71%C71%C71%E61%C61%C71%C71%C71%C61%C61%C71%C71%E72%202%201%E72%202%202%201%E61%E71%E61%E61%E71%E71%E61%E71%E79%E72%202%20%3A%20%3A%209%E6%3A%20%3A%27%3A%27%3A%27%3A%20%3A%20%3A%27%3A%20%3A%20%3A%20%3A%20%3A%27%3A%28B%20%3A%27J%A7R%C9%3A,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:33,BG9%E61%86%29%20%29%C6%29%C4B%27B%28%3A%27%3A%28%3A%27%3A%27%3A%20%3A%20%3A%20%3A%20%3A%20%3A%201%C82%28J%C8Z%EB%5B%20%3A,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:33,%21%85%29%85%29%85%21e%29e%29%85%29%85%29%85%29%85%29%85%29%85%29%85%29%85%29%A5%29%A5%29%A5%29%85%29%A5%29%A51%A5%29%A5%29%A6%29%A5%29%A51%A6%29%A6%29%A61%A6%29%A5%29%A61%A61%A61%A6%29%A6%29%A6%29%C51%A61%C61%A61%A6%29%A61%C51%C61%A61%A61%C61%C61%C61%A61%C61%E61%E61%A6%29%E62%201%C71%E61%E71%C71%C71%E61%C61%E71%C61%E71%E61%E61%E71%E61%E61%E61%E61%C71%C61%E79%C71%E71%E61%E71%E72%202%202%20%3A%20%3A%201%C6%3A%20%3A%20%3A%20%3A%27%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20R%A8B%28BHBHB%209%E71%A5BH%20%E8%29%859%E6%3A%20%3A%20%3A%27%3A%27%3A%27%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%209%C72Hc%A8Z,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:33,%29%A6%29%C61%C61%C61%C61%C61%C61%C61%C61%C61%C61%C6%29%E61%C61%C61%C61%C61%E61%C61%C61%C61%E61%E61%E61%E61%E61%E62%201%E61%E61%E61%E71%E71%E62%202%202%202%202%201%E71%E71%E61%E69%E79%E62%201%E69%E6%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%27%3A%27%3A%27%3A%27%3A%27%3A%28%3A%28%3A%27%3A%27%3A%28%3A%20%3A%27%3A%28%3A%28BGBH%29%87%20%E5%20%20%29%E4J%88B%20B%20B%20B%27B%20%3A%20%3A%20%3A%20%3A%27%3A%28%3A%202%282gK%29%7C%2B%7B%B11%8A%20%E2%20D%21%851%C71%C71%A9%20%A72gk%ED%5BNk%EFk%F0%7Cp%7Cq%7Cq%7C%91%84q%84q%84q%7Cp%7C0%7B%F0t%20k%CEk%CEk%EEk%ADk%CDk,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:33,1%A6%29%A61%A51%A61%A61%C71%C61%C61%C61%C61%C6%29%E61%E61%C61%C61%C71%C6%3A%202%201%E61%C71%C61%E61%C71%C71%E62%201%E71%E72%201%E71%E61%E72%20%3A%202%201%E61%E69%C69%E61%E71%E71%E72%202%209%E7%3A%201%E7%3A%202%20%3A%272%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%27%3A%27%3A%27%3A%20%3A%28%3A%28BG%3AG%3A%27%3A%27B%28B%28B%28B%28B%28%3A%27B%28%3A%28%3A%27B%201f%20%A6%20%202%25J%88B%28%3A%20%3A%27%3A%27B%20%3A%20%3A%27B%20%3A%20%3A%201%A9%29%C7S%2Acjk%2B9%CA%20%25%20%20%29%86%21f9%C8%20%C8%20%C5tmt0%5B%AFc%8El%20tP%7CP%84%B1%84%91%84%91%84%91%84q%84Q%84P%7C0s%EF%7C%20k%EEk%CDk%8EkNc,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:33,1%C61%C71%C61%C6%29%E61%E61%A71%C61%C71%E7%3A%201%E71%E61%C71%E61%E61%E61%C62%201%E71%E72%201%E71%E79%E6%3A%201%E62%202%201%E61%E69%E79%E71%E71%E62%202%202%20%3A%20%3A%20%3A%20%3A%202%20%3A%262%20%3A%20%3A%20%3A%20%3A%20%3A%209%E7%3A%28%3A%27%3A%27%3A%28%3A%27B%20%3AG%3AgBH%3A%27B%28%3A%20%3A%28%3AHBHBhB%28BHBGJ%87B%201%27%20%25%20BBfBi%3A%29%3A%20%3A%20B%20%3A%28%3A%27B%20%3A%20%3A%20%3A%292%20%3A%A8K%2A%5B,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:33,1%A61%A61%A6%29%86%29%851%861%85%29%A6%29%86%29%A6%29%A61%A6%29%861%A61%A61%861%A6%29%C6%29%A6%29%A6%29%A61%86%29%A61%A61%A61%A61%A61%A61%A61%A61%A61%C61%C61%C61%C61%C61%C61%C61%E61%E71%E61%E61%C71%C71%C71%C61%C71%C61%E61%E71%E71%C69%C71%C79%E61%E79%E61%E71%C6%3A%20%3A%201%E71%E7%3A%201%E69%E69%E61%E72%209%E79%E79%E7%3A%20%3A%20%3A%209%E79%E7%3A%20%3A%202%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%28%3A%28%3A%27%3A%27%3A%27B%28B%27BH2%20BhBI%3AH%3AHBH%3AGBhBHBHBHB%28J%87BhBHBGJ%A7%3A%20%29g%20%84%29%A4B%88J%88B%29%3A%20%3AG%3AH%3A%27%3A%28%3A%20B%28%3A%289,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:33,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%201%C71%C61%E61%E61%E61%C61%C61%E71%E61%E69%E79%E71%E61%E71%E71%E71%E61%E61%E61%E61%E62%201%E69%C69%E71%E71%E79%E79%E79%E79%E79%E72%202%209%E79%E6%3A%20%3A%20%3A%20%3A%20%3A%27%3A%27%3A%27%3A%20%3A%27%3A%279%E8%3A%20B%20B%20%3A%27%3A%27%3A%27%3A%27%3A%20%3A%20%3A%27%3AH%3AHBhBhJ%A8J%C9BhBHBhBhJiBHBiBhBhBhBhBhJhBhB%88B%88BhB%209%E9%20%E6%20%25%3AEJ%89B%88BIBhBH%3AHB%28JH%3A%20%3AHBH%3A,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,i%3AI%3A%28%3A%20%3A%27%3A%272%202%202%201%E61%C71%E61%C61%C61%C61%C61%C61%A61%A61%A61%A61%C61%C71%C61%A61%C61%C69%E71%C71%E61%E61%C71%C61%E61%C71%C79%C61%E71%C61%E61%E71%E71%E71%E71%E71%E61%E62%201%E61%E61%E61%C61%E61%E61%E71%E61%E69%E79%E79%E79%E79%E6%3A%26%3A%209%E79%E72%209%E7%3A%20%3A%20%3A%27%3A%20%3A%20B%20%3A%20%3A%27%3A%27%3A%27%3A%27%3A%28%3A%28%3A%28B%28B%28%3A%27%3AH%3AH%3A%28B%28B%28%3AH%3AhBiBiJgJiBhBhBHBHBhBiBhBhBhBhB%88B%88B%89J%89BiB%88J%89J%A9J%C9R%CA9%E8%20%E6%29%E6J%87J%A9B%89JiBIBHBHBHB%28,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,1%C6%29%A61%C61%C61%A6%29%A61%C61%C61%C61%C69%C6%3A%20%3A%201%C71%E61%E61%E61%C61%E61%E71%C69%C71%E71%E61%E71%E61%E61%E61%E61%E61%E62%202%201%E62%201%E61%E62%201%E71%E71%E69%E79%E79%E79%E79%E79%E72%20%3A%209%E79%E72%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%27%3A%28%3A%20%3A%27%3A%20%3A%27%3A%27%3A%28%3A%28%3A%27%3A%28B%28%3A%27%3AH%3AH%3A%28%3AHB%28%3Ah%3AgBiBIJGJjBhBhBHBHBhBhBhBhBiJhBiJiBiJiBIB%88B%89J%A9J%AAJgRh9%A8%20%20%21bJ%88J%AABiBI%3A%28BHBHBHB%28B%28JJ2,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%84O%84p%7CP%84P%7Cp%7Cp%7C0%7CP%7C0%7CP%7CP%7C0%7C%20%7C%20%7B%EF%7C%20t%20%7C%20%7C%20%7C%A2%20%A3%20%A3%20%C3%20%A3%20%A3%20%C3%20%C3%20%A3%20%C3%20%C3%20%C3%20%E3%20%24%29%85%21e%21E%21e%21%85%21%A5%21E%20%20%20%C2%20%C3%20%A3%20%A3%20%E2%20C%3A%20%29%87%20%20%20%E3%20%20%20%E3%20%E3%20%E3%20%20%20%20%20%20%20%E3%20%E3%20%E3%20%20%20%E3%20%E3%20%E3%20%24%21%85%21%A8%29%C7%29%C8%21%E72h%2AI%3Aj2,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%29%E8K%20%5Bkk%EDt%20%84%90%84q%84%91%8C%B1%8C%B2%8C%B2%84r%84%91%84%91%7Cq%7CP%7CPt0s%CFk%EEc%ACk%ACk%ADb%EDJ%CDS%20%84%8F%84%91%84q%7C%91%84%91%84%91%7Cp%7C%90%84Q%7CQ%7CP%84%91%84%91%84q%7Cq%7Cp%7C%91%84q%84q%7Cp%7C%B0%7Cq%84%91%84%B1%8C%91%84q%84Q%84P%84Q%7CP%84P%84%B0%84%B2%84r%7C1%7CP%7CP%7CP%7C1%7C0%84%2F%7C0%7B%EF%7C%20%7B%EF%7B%EF%7B%82%20%A3%20%A3%20%C3%20%A3%20%A3%20%A3%20%C3%20%A3%20%C3%20%C3%20%C2%20%20%20D%29%85%21e%21e%21e%21%85%21%86%20%20%20%E3%20%C2%20%C2%20%A3%20%A3%20%E2%21%A41%C7%29%A7%20%24%20%20%20%20%20%E3%20%E3%20%E3%20%20%20%20%20%E3%20%E3%20%E3%20%20%20%20%20%E3%20%E3%20%E4%20%E4%21%A6%21%A7%21%A8%21%C7%21%C72H%2Ai%3Aj2,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,1%C8%2A%20C%20Smc%CF%84%D1%7CQ%84%B0%8C%D2%8C%B2%8C%B1%8C%B2%84%92%84%91%84q%7CO%7C%2F%7C0t%20%7B%EFk%CDs%CDk%8D%5B-%5B2kk%EDt0%7Cq%84q%84%91%84%91%7C%90%7C%90%8Cq%84q%84p%84%91%7C%91%84q%7Cq%7CP%84%B1%84%90%84%91%7Cp%84%90%84q%84%91%84%91%84P%84p%7CQ%84p%84P%84P%84P%7C%B0%84%B1%84%91%7C1%7CP%7C0%7C0%7C0%7C0%7C%2F%840%7C%20t%20s%EFs%EFs%A2%20%A3%20%A3%20%A3%20%A3%20%A3%20%A3%20%C3%20%A3%20%C3%20%C3%20%C3%20%23%21D%29%85%21e%21e%21e%21%85%21%86%20%20%20%C3%20%C2%20%C3%20%A3%20%A3%20%2F%21%A39%C7%29f%20%24%20%20%20%E3%20%E3%20%E3%20%20%20%20%20%20%20%E3%20%20%20%E3%20%E3%20%20%20%E4%20%E4%20%20%20%E5%21%A6%21%C8%21%A7%21%C7%21%C82%28%2A%292J%3A,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%2A%20%29%C7%29%E9%2A%20%2A%20%29%E8%29%E8%2A%201%E81%E92%292%29%3A%20%29%C8%29%E7%29%E9%29%E8%29%E82%202%202%202%202%201%E92%202%282%29%3A%202%29%3A%28%3A%20%2A%292%282,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%E82%20%3A%282HBhBJ%3A,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,2%20BiBIBJBJBj%3AI%3AI%3AJ%3AI%3A%89%3Ai%3Ai%3AjBj%3Aj%3A%8A%3A%8A%3A%8AB%89B%8AB%8AB%8ABIBH%3A%27%3AGBG%3A%28%3A%20%3A%20%3A%20%3A%27%3A%209%E71%E61%E71%C61%C62%20%3Ag%3AH1%E71%E61%E61%E71%E71%E71%E61%E71%C71%C71%E71%E71%C62%201%E62%201%E69%C69%C79%E72%201%E61%E62%202%201%E7%3A%202%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%27%3A%279%E7%3A%20%3A%20%3A%202%20%3A%28%3A%20%3A%27%3A%27%3A%27B%28B%20BHB%28B%28B%28B%28B%28B%27BHBH%3AHBHBIB%28JhBGBhBHBHBHBhBiJ%88J%89B%88B%88J%A9JiB%89J%89J%88R%A8J%C9J%A9S,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%8C%91%84%92%84%91%84%91%84%B1%84%B1%84%91%84%B1%7C%90%84%B1%84q%84r%84q%84%91%84%91%84q%7CP%84p%84q%7Cq%7Cp%84p%7Cp%7Cp%7CQt0%7Co%7CP%840%7C%20%7C%20%7C0s%F0s%EFs%CFs%CFs%A3%20%A3%20%A3%20%C3%20%C3%20%C3%20%C3%20%C3%20%C3%20%C3%20%C3%20%E4%21E%29e%21E%21E%21E%21%85%29f%20%E5%20%C2%20%A3%20%A2%20%A3%20%C2%20%2F%29%C5%29%C7%29f%20%E4%20%E3%20%E3%20%E3%20%E3%20%C3%20%E3%20%E3%20%E3%20%E4%20%E3%20%20%20%E3%20%E3%20%20%20%20%20%85%29%E8%21%A7%21%A7%21%C7%21%C7%2A,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%21%A8%29%E8%29%C8%29%C8%29%E9%21%E8%29%E8%29%E8%29%E81%E8Qi%21%20k%C4%CE%B7%B5W%9C%F3%E7%F6%EF%FF%D7%20%ADZ1%CD%29%E7%3AH2%282%202%202%202%29%3A%29%3A%209%E9Y%20%3A%20%AEh%E7%FF%B6%9B%C6%7BQ%D3%20%20%A5%8BR%FA%3A%87Rj%3A%29C%20k%CE%3Am%3AIB%89BjB%8A%3Aj%3AJBJ%3Aj%3A%89%3Ai%3Ai%3AjBj%3Aj%3A%89B%8AB%AA%3A%8AB%8ABjB%8A%3AiB%8ABjB%89Bi%3AH%3Ah%3Ah%3AHBH%3A%28%3A%209%E71%C61%C61%E62%262%27%3A%271%E71%E6%3A%209%E71%E71%E71%C61%E61%C61%C61%E71%C71%E72%201%E61%E69%E71%C71%E61%E72%201%E69%E72%202%202%201%E72%209%E7%3A%209%E72%202%20%3A%20%3A%20%3A%20%3A%20%3A%27%3A%27%3A%27%3A,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,R%E9%5B,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,J%A9R%A9J%8A%20%E7%20%20S%26R%AAJ%89BIBHBHBHB%28J%28B%29%3AH%3A%20R%EAs%CBb%EC%29I%20%E4%21%851%C69%E7%3A%272%28S,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%3AhBh%3AH%3A%27%3A%20%3A%27%3A%201%E7%3A%201%E72%201%E61%E62%209%E71%E71%E7%29%E71%E61%C61%C61%E71%E62%201%E61%E61%E69%E71%C71%E62%202%202%201%E72%202%202%201%E7%3A%20%3A%20%3A%20%3A%201%E7%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%27%3A%27%3A%20%3A%28%3A%27B%28B%28B%28B%28BH%3AH%3A%28BH%3A%28BGBHJ%28B%28B%27B%27BHBhBhJHBhBhBHBHBh%3AhJ%88JiJiJiJ%C9J%A9JjJiRiJ%89J%A9J%A9R%AAJ%A8J%C9J%A9R%C9J%A9J%AAR%C9J%EAS,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%88B%8A%3A%8A%3Aj%3Aj%3A%89%3A%8ABiBj%3Aj%3A%8AB%8AB%8A%3A%8A%3A%8AB%8AB%89B%8A%3Aj%3AiB%AAB%8AB%8AB%8AJ%8AJ%8ABi%3AhBH%3A%28BGB%20%3A%272%20%3A%202%202%202%201%E71%E6%3A%20%3A%201%C71%E71%E71%E69%C61%C61%E61%E71%E71%E79%C69%C61%C79%E61%E62%201%E71%E79%E79%E72%202%209%E79%E7%3A%20%3A%20%3A%20%3A%20%3A%28%3A%20%3A%20%3A%20%3A%20%3A%20%3A%27%3A%27B%20%3A%20%3A%27BGB%20B%28B%28%3AH%3AHBH%3AHBHBHBHBHBHBHBHBh%3AHBhJhJhBiBHJHBhBhJ%88JiJiJiJ%A8R%C9JjJiJ%89J%89J%89J%89R%89J%A9R%C9J%A9R%C9J%C9R%AAR%C9J%89R%EA,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%20%3A%20%3A%20%3A%20%3A%27%3A%20%3A%20B%20B%20B%20%3A%28B%28%3A%28%3A%27%3A%20%3A%28%3A%28%3A%28%3A%28BHB%28BgBH%3AHBH%3A%29%3AHJ%88BHBHBHJ%89JiJhBhBhJhBhJ%88JhJhJiB%89J%A9J%89J%A9J%A9J%A9J%A9R%C9R%C9R%8AR%AAR%A9R%C9R%A9J%CAJ%89R%AAJ%89R%CAR%CAR%EA%5B%2AR%EAR%EAB,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%A8B%AB%3AIB%89%3A%8A%3AIB%8ABj%3A%8A%3A%8AB%8AB%AAB%AAB%CBJ%CBB%8B%3A%8AB%AAB%8ABjB%8A%3A%8AB%CAB%AA%3A%8A%3Ai%3AH%3AHBhBh%3Ah2%279%E7%3A%209%E61%E71%C69%E61%E71%E61%E61%E61%C61%E71%E71%C69%E69%E79%E71%E7%3A%20%3A%209%E71%E79%E7%3A%20%3A%27%3A%20%3A%209%E7%3A%20%3A%209%E7%3A%20%3A%20%3A%20%3A%20%3A%20B%20B%20B%20B%20B%20%3A%27%3A%27%3A%20%3A%27%3A%28%3AG%3A%28BHB%28%3AHBHBHBH%3A%29%3AHBhBHJHJiBhJhBiJhBhBhB%C8R%CABJJhJiB%88R%C9J%AAJ%AAJ%89J%A9J%A9R%C9R%AAJ%8AJ%89R%CAR%EAJ%A9J%AAJ%88R%C9R%A9R%CAR%EAJ%EAR%CA%5B,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%5B%2AZj9i%29%851%C3BHJ%8AJiBhBIBIBHB%28BH%3A,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%3A%28%3A%28B%28BHBHBHBHB%28BHBHBhBhBhBHJiBhBhBiBiBhB%89B%88Z%EBJjJ%89J%89J%89J%89J%89R%AAJ%89R%A9J%8AJ%A9J%A9R%C9R%AAR%8AJ%89R%C9J%C9R%C9R%CBR%CAR%AAR%C9R%E9R%EAR%CAR%EA%5B,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
pico_reply,21:30:34,%AD%97cOJ%C9J%ACBjBi%3Ai%3A%89B%AAB%8AB%8A%3A%8BB%8AB%8BB%AAB%ABB%8AB%8A%3A%89B%AAB%AAB%AAB%AABkB%8AB%8AB%89B%A9B%AAJ%CA%3AIBh%3A%28B%28B%289%E71%E7%3A%209%E62%20%3A%209%E69%E69%E6%3A%201%E71%E71%E79%E72%202%262%209%E79%E79%E72%20%3A%20%3A%27%3A%20%3A%20%3A%20%3A%27%3A%20%3A%20%3A%20%3A%20%3A%20%3A%20%3A%27B%27B%28%3A%28%3A%27B%27%3A%28B%28B%28%3A%28%3A%28B%28B%28BHBH%3AHB%28BHBHBhBHBH%3AHBiBhBhBiBiBhB%89B%89R%CAR%8AJiJ%89J%89J%89J%89J%A9J%A9R%C9J%8AJ%A9R%A9J%C9J%AAR%8AR%89R%C9R%C9R%E9R%CAJ%CAR%AAR%C9R%C9R%CAR%CAR%CAR,0,0.00,NA,0,0,0,0,0,0,NA,96
camera,21:30:34,Camera%2Fcontrol%20line%20discarded%3A%20too%20long,0,0.00,NA,0,0,0,0,0,0,NA,96
